country,t_value,value,run,country_name
13,242.95643034768023,-0.016534198751983767,10,Costa Rica
13,249.00667709750073,-0.04279430972834707,1,Costa Rica
13,249.00667709750073,-0.012401015142176272,2,Costa Rica
13,249.00667709750073,-0.03649125658072154,3,Costa Rica
13,249.00667709750073,-0.014590137770365469,4,Costa Rica
13,249.00667709750073,-0.01008717476165169,5,Costa Rica
13,249.00667709750073,-0.027195644074033423,6,Costa Rica
13,249.00667709750073,-0.013831358660002046,7,Costa Rica
13,249.00667709750073,-0.012754921680513578,8,Costa Rica
13,249.00667709750073,-0.01024760151317046,9,Costa Rica
13,249.00667709750073,-0.017054463455988544,10,Costa Rica
13,255.05692384732123,-0.04391174017968084,1,Costa Rica
13,255.05692384732123,-0.012696717178668854,2,Costa Rica
13,255.05692384732123,-0.03735278064385257,3,Costa Rica
13,255.05692384732123,-0.014709756444398425,4,Costa Rica
13,255.05692384732123,-0.009942083744298585,5,Costa Rica
13,255.05692384732123,-0.027710901930385584,6,Costa Rica
13,255.05692384732123,-0.014099073532424357,7,Costa Rica
13,255.05692384732123,-0.01288513838920331,8,Costa Rica
13,255.05692384732123,-0.010445657062272358,9,Costa Rica
13,255.05692384732123,-0.01753662505972438,10,Costa Rica
13,261.1071705971417,-0.04502718166455841,1,Costa Rica
13,261.1071705971417,-0.012997561430504553,2,Costa Rica
13,261.1071705971417,-0.03818093628413681,3,Costa Rica
13,261.1071705971417,-0.014800202858220049,4,Costa Rica
13,261.1071705971417,-0.009846477920539554,5,Costa Rica
13,261.1071705971417,-0.028233577755846784,6,Costa Rica
13,261.1071705971417,-0.01437466156428619,7,Costa Rica
13,261.1071705971417,-0.01303020704931491,8,Costa Rica
13,261.1071705971417,-0.010703682593119969,9,Costa Rica
13,261.1071705971417,-0.017975250592191766,10,Costa Rica
13,267.15741734696223,-0.04613682078266536,1,Costa Rica
13,267.15741734696223,-0.013295981708130844,2,Costa Rica
13,267.15741734696223,-0.03896999014590388,3,Costa Rica
13,267.15741734696223,-0.014862219288834577,4,Costa Rica
13,267.15741734696223,-0.009797244988028031,5,Costa Rica
13,267.15741734696223,-0.028753322928215724,6,Costa Rica
13,267.15741734696223,-0.014655792158379144,7,Costa Rica
13,267.15741734696223,-0.01318831902692048,8,Costa Rica
13,267.15741734696223,-0.011018532127083223,9,Costa Rica
13,267.15741734696223,-0.0183658782018572,10,Costa Rica
13,273.2076640967827,-0.047237051995446255,1,Costa Rica
13,273.2076640967827,-0.01358466343112491,2,Costa Rica
13,273.2076640967827,-0.03971452784071915,3,Costa Rica
13,273.2076640967827,-0.01489716191315682,4,Costa Rica
13,273.2076640967827,-0.009790654073630167,5,Costa Rica
13,273.2076640967827,-0.029259781003661195,6,Costa Rica
13,273.2076640967827,-0.01494015088405126,7,Costa Rica
13,273.2076640967827,-0.013357621927271317,8,Costa Rica
13,273.2076640967827,-0.011386412382263775,9,Costa Rica
13,273.2076640967827,-0.01870504179838152,10,Costa Rica
13,279.25791084660324,-0.04832451198058045,1,Costa Rica
13,279.25791084660324,-0.013856651699710468,2,Costa Rica
13,279.25791084660324,-0.04040949121943507,3,Costa Rica
13,279.25791084660324,-0.014906943116800242,4,Costa Rica
13,279.25791084660324,-0.009822434516668255,5,Costa Rica
13,279.25791084660324,-0.029742775542691807,6,Costa Rica
13,279.25791084660324,-0.01522546010157331,7,Costa Rica
13,279.25791084660324,-0.013536234537516175,8,Costa Rica
13,279.25791084660324,-0.011802926145846306,9,Costa Rica
13,279.25791084660324,-0.018990279480071218,10,Costa Rica
13,285.3081575964237,-0.049396111680351774,1,Costa Rica
13,285.3081575964237,-0.014105450755490315,2,Costa Rica
13,285.3081575964237,-0.0410502126894107,3,Costa Rica
13,285.3081575964237,-0.014893966432076855,4,Costa Rica
13,285.3081575964237,-0.009887864479514008,5,Costa Rica
13,285.3081575964237,-0.03019249136943121,6,Costa Rica
13,285.3081575964237,-0.015509499697442149,7,Costa Rica
13,285.3081575964237,-0.013722263132049536,8,Costa Rica
13,285.3081575964237,-0.012263125158626063,9,Costa Rica
13,285.3081575964237,-0.019220125908206015,10,Costa Rica
13,291.35840434624424,-0.05044906555440467,1,Costa Rica
13,291.35840434624424,-0.014325113370397796,2,Costa Rica
13,291.35840434624424,-0.041632446206723114,3,Costa Rica
13,291.35840434624424,-0.014861055574698412,4,Costa Rica
13,291.35840434624424,-0.009981867574032119,5,Costa Rica
13,291.35840434624424,-0.030599645642787422,6,Costa Rica
13,291.35840434624424,-0.01579012763741696,7,Costa Rica
13,291.35840434624424,-0.013913818920229408,8,Costa Rica
13,291.35840434624424,-0.012761571619270988,9,Costa Rica
13,291.35840434624424,-0.01939408909937748,10,Costa Rica
13,297.4086510960648,-0.05148091759259457,1,Costa Rica
13,297.4086510960648,-0.014510318947884009,2,Costa Rica
13,297.4086510960648,-0.04215239461241402,3,Costa Rica
13,297.4086510960648,-0.01481137912515737,4,Costa Rica
13,297.4086510960648,-0.010099115554214957,5,Costa Rica
13,297.4086510960648,-0.030955645457661808,6,Costa Rica
13,297.4086510960648,-0.01606530004389644,7,Costa Rica
13,297.4086510960648,-0.014109036389784588,8,Costa Rica
13,297.4086510960648,-0.013292407257254162,9,Costa Rica
13,297.4086510960648,-0.01951261240254079,10,Costa Rica
13,303.45889784588525,-0.052489563698197454,1,Costa Rica
13,303.45889784588525,-0.01465643938173792,2,Costa Rica
13,303.45889784588525,-0.04260673302633136,3,Costa Rica
13,303.45889784588525,-0.014748372440184579,4,Costa Rica
13,303.45889784588525,-0.010234135032506447,5,Costa Rica
13,303.45889784588525,-0.03125272910575116,6,Costa Rica
13,303.45889784588525,-0.016333090509739846,7,Costa Rica
13,303.45889784588525,-0.014306092277566004,8,Costa Rica
13,303.45889784588525,-0.0138494287876322,9,Costa Rica
13,303.45889784588525,-0.019577022701807112,10,Costa Rica
13,309.5091445957058,-0.05347327011429101,1,Costa Rica
13,309.5091445957058,-0.014759591988962331,2,Costa Rica
13,309.5091445957058,-0.042992628061186255,3,Costa Rica
13,309.5091445957058,-0.014675658382112558,4,Costa Rica
13,309.5091445957058,-0.010381416131189578,5,Costa Rica
13,309.5091445957058,-0.03148408859476062,6,Costa Rica
13,309.5091445957058,-0.01659170837167488,7,Costa Rica
13,309.5091445957058,-0.014503224882884401,8,Costa Rica
13,309.5091445957058,-0.014426168450838987,9,Costa Rica
13,309.5091445957058,-0.019589466132900663,10,Costa Rica
13,315.55939134552625,-0.05443068763511239,1,Costa Rica
13,315.55939134552625,-0.014816679107114185,2,Costa Rica
13,315.55939134552625,-0.04330775267219579,3,Costa Rica
13,315.55939134552625,-0.01459696842050992,4,Costa Rica
13,315.55939134552625,-0.010535520980963761,5,Costa Rica
13,315.55939134552625,-0.031643971536750255,6,Costa Rica
13,315.55939134552625,-0.016839515682752607,7,Costa Rica
13,315.55939134552625,-0.014698753427901836,8,Costa Rica
13,315.55939134552625,-0.01501597825863106,9,Costa Rica
13,315.55939134552625,-0.01955283281528468,10,Costa Rica
13,321.6096380953468,-0.05536086141793205,1,Costa Rica
13,321.6096380953468,-0.01482541421700443,2,Costa Rica
13,321.6096380953468,-0.04355029651318851,3,Costa Rica
13,321.6096380953468,-0.014516065593105046,4,Costa Rica
13,321.6096380953468,-0.010691190025394454,5,Costa Rica
13,321.6096380953468,-0.03172776105501042,6,Costa Rica
13,321.6096380953468,-0.017075042644510208,7,Costa Rica
13,321.6096380953468,-0.01489109716464152,8,Costa Rica
13,321.6096380953468,-0.015612116514747337,9,Costa Rica
13,321.6096380953468,-0.01947067227878771,10,Costa Rica
13,327.65988484516726,-0.05626323628766292,1,Costa Rica
13,327.65988484516726,-0.014784334712570561,2,Costa Rica
13,327.65988484516726,-0.043718971727322656,3,Costa Rica
13,327.65988484516726,-0.014436670714645397,4,Costa Rica
13,327.65988484516726,-0.010843444180053716,5,Costa Rica
13,327.65988484516726,-0.031732032908304356,6,Costa Rica
13,327.65988484516726,-0.017297001285082422,7,Costa Rica
13,327.65988484516726,-0.015078793929250166,8,Costa Rica
13,327.65988484516726,-0.016207835156467173,9,Costa Rica
13,327.65988484516726,-0.01934710139974112,10,Costa Rica
13,333.7101315949878,-0.05713765750420853,1,Costa Rica
13,333.7101315949878,-0.014692801685552828,2,Costa Rica
13,333.7101315949878,-0.043813014158588556,3,Costa Rica
13,333.7101315949878,-0.014362393096524456,4,Costa Rica
13,333.7101315949878,-0.010987681025586449,5,Costa Rica
13,333.7101315949878,-0.03165458957596373,6,Costa Rica
13,333.7101315949878,-0.017504297198862373,7,Costa Rica
13,333.7101315949878,-0.015260517851140342,8,Costa Rica
13,333.7101315949878,-0.016796466471032764,9,Costa Rica
13,333.7101315949878,-0.019186706754913588,10,Costa Rica
13,339.7603783448083,-0.05798436703961962,1,Costa Rica
13,339.7603783448083,-0.014550987318452772,2,Costa Rica
13,339.7603783448083,-0.04383218002800515,3,Costa Rica
13,339.7603783448083,-0.014296666890945692,4,Costa Rica
13,339.7603783448083,-0.011119763380387504,5,Costa Rica
13,339.7603783448083,-0.031494471572500564,6,Costa Rica
13,339.7603783448083,-0.017696039195770792,7,Costa Rica
13,339.7603783448083,-0.01543509593736994,8,Costa Rica
13,339.7603783448083,-0.01737150777806966,9,Costa Rica
13,339.7603783448083,-0.018994443350798057,10,Costa Rica
13,345.8106250946288,-0.05880399548671505,1,Costa Rica
13,345.8106250946288,-0.014359850681021184,2,Costa Rica
13,345.8106250946288,-0.04377673817486541,3,Costa Rica
13,345.8106250946288,-0.014242694005712889,4,Costa Rica
13,345.8106250946288,-0.011236098796017932,5,Costa Rica
13,345.8106250946288,-0.03125194675278195,6,Costa Rica
13,345.8106250946288,-0.01787154674301436,7,Costa Rica
13,345.8106250946288,-0.01560152327075942,8,Costa Rica
13,345.8106250946288,-0.017926702734202094,9,Costa Rica
13,345.8106250946288,-0.018775531691150607,10,Costa Rica
13,351.8608718444493,-0.05959754979128866,1,Costa Rica
13,351.8608718444493,-0.014121102899934602,2,Costa Rica
13,351.8608718444493,-0.04364745801756595,3,Costa Rica
13,351.8608718444493,-0.014203394354391705,4,Costa Rica
13,351.8608718444493,-0.011333708741246291,5,Costa Rica
13,351.8608718444493,-0.030928478816773887,6,Costa Rica
13,351.8608718444493,-0.018030355118619928,7,Costa Rica
13,351.8608718444493,-0.015758976583358522,8,Costa Rica
13,351.8608718444493,-0.018456118006880618,9,Costa Rica
13,351.8608718444493,-0.018535355108299248,10,Costa Rica
13,357.9111185942698,-0.06036639706488823,1,Costa Rica
13,357.9111185942698,-0.013837162815964206,2,Costa Rica
13,357.9111185942698,-0.04344559343956218,3,Costa Rica
13,357.9111185942698,-0.014181364016657289,4,Costa Rica
13,357.9111185942698,-0.011410286482546675,5,Costa Rica
13,357.9111185942698,-0.03052667661674874,6,Costa Rica
13,357.9111185942698,-0.01817221823322978,7,Costa Rica
13,357.9111185942698,-0.015906825994396932,8,Costa Rica
13,357.9111185942698,-0.018954214178299986,9,Costa Rica
13,357.9111185942698,-0.01827935920592061,10,Costa Rica
13,363.9613653440903,-0.06111224479312872,1,Costa Rica
13,363.9613653440903,-0.01351110435630027,2,Costa Rica
13,363.9613653440903,-0.0431728628529925,3,Costa Rica
13,363.9613653440903,-0.01417884169021301,4,Costa Rica
13,363.9613653440903,-0.011464242923626376,5,Costa Rica
13,363.9613653440903,-0.030050226202202702,6,Costa Rica
13,363.9613653440903,-0.018297109113842757,7,Costa Rica
13,363.9613653440903,-0.016044644733137867,8,Costa Rica
13,363.9613653440903,-0.01941590987398245,9,Costa Rica
13,363.9613653440903,-0.018012955145966278,10,Costa Rica
13,370.0116120939108,-0.06183711780452976,1,Costa Rica
13,370.0116120939108,-0.013146596931115744,2,Costa Rica
13,370.0116120939108,-0.042831425734789735,3,Costa Rica
13,370.0116120939108,-0.014197683623654811,4,Costa Rica
13,370.0116120939108,-0.01149473992762394,5,Costa Rica
13,370.0116120939108,-0.029503807803352045,6,Costa Rica
13,370.0116120939108,-0.01840521807962169,7,Costa Rica
13,370.0116120939108,-0.016172216701375967,8,Costa Rica
13,370.0116120939108,-0.019836638260545908,9,Costa Rica
13,370.0116120939108,-0.01774142836431146,10,Costa Rica
13,376.06185884373133,-0.06254333240613573,1,Costa Rica
13,376.06185884373133,-0.012747840213118599,2,Costa Rica
13,376.06185884373133,-0.042423855967023666,3,Costa Rica
13,376.06185884373133,-0.014239347033701971,4,Costa Rica
13,376.06185884373133,-0.011501710906650996,5,Costa Rica
13,376.06185884373133,-0.02889300015009379,6,Costa Rica
13,376.06185884373133,-0.018496948674834587,7,Costa Rica
13,376.06185884373133,-0.01628954176690174,8,Costa Rica
13,376.06185884373133,-0.020212395219497865,9,Costa Rica
13,376.06185884373133,-0.01746985412329323,10,Costa Rica
13,382.1121055935518,-0.06323346812412456,1,Costa Rica
13,382.1121055935518,-0.012319494677709559,2,Costa Rica
13,382.1121055935518,-0.04195311234430876,3,Costa Rica
13,382.1121055935518,-0.01430488183454201,4,Costa Rica
13,382.1121055935518,-0.011485868718261974,5,Costa Rica
13,382.1121055935518,-0.028224174649077248,6,Costa Rica
13,382.1121055935518,-0.018572911456791165,7,Costa Rica
13,382.1121055935518,-0.016396838717281943,8,Costa Rica
13,382.1121055935518,-0.0205397786745678,9,Costa Rica
13,382.1121055935518,-0.017203021109952296,10,Costa Rica
13,388.16235234337233,-0.06391033750994632,1,Costa Rica
13,388.16235234337233,-0.011866609271080446,2,Costa Rica
13,388.16235234337233,-0.04142250663600131,3,Costa Rica
13,388.16235234337233,-0.014394930345361663,4,Costa Rica
13,388.16235234337233,-0.011448701151571032,5,Costa Rica
13,388.16235234337233,-0.02750438199850261,6,Costa Rica
13,388.16235234337233,-0.018633915766688103,7,Costa Rica
13,388.16235234337233,-0.01649454584195567,8,Costa Rica
13,388.16235234337233,-0.02081601872502482,9,Costa Rica
13,388.16235234337233,-0.016945364072199612,10,Costa Rica
13,394.21259909319286,-0.06457695448521156,1,Costa Rica
13,394.21259909319286,-0.011394547536410612,2,Costa Rica
13,394.21259909319286,-0.0408356696093757,3,Costa Rica
13,394.21259909319286,-0.01450973449759236,4,Costa Rica
13,394.21259909319286,-0.011392454512013726,5,Costa Rica
13,394.21259909319286,-0.026741233811805536,6,Costa Rica
13,394.21259909319286,-0.018680959638078556,7,Costa Rica
13,394.21259909319286,-0.016583319149103676,8,Costa Rica
13,394.21259909319286,-0.021038998412605793,9,Costa Rica
13,394.21259909319286,-0.01670090625720895,10,Costa Rica
13,400.26284584301334,-0.06523650170177173,1,Costa Rica
13,400.26284584301334,-0.01090891346699218,2,Costa Rica
13,400.26284584301334,-0.04019651543191763,3,Costa Rica
13,400.26284584301334,-0.014649149938471502,4,Costa Rica
13,400.26284584301334,-0.011320106018758262,5,Costa Rica
13,400.26284584301334,-0.02594278175252121,6,Costa Rica
13,400.26284584301334,-0.01871521802082551,7,Costa Rica
13,400.26284584301334,-0.016664028261228866,8,Costa Rica
13,400.26284584301334,-0.02120726512124127,9,Costa Rica
13,400.26284584301334,-0.016473212183019323,10,Costa Rica
13,406.31309259283387,-0.06589229738762359,1,Costa Rica
13,406.31309259283387,-0.010415478272776061,2,Costa Rica
13,406.31309259283387,-0.03950920487633976,3,Costa Rica
13,406.31309259283387,-0.014812666324029687,4,Costa Rica
13,406.31309259283387,-0.011235325908872405,5,Costa Rica
13,406.31309259283387,-0.025117396559734516,6,Costa Rica
13,406.31309259283387,-0.018738029517573015,7,Costa Rica
13,406.31309259283387,-0.01673775006915208,8,Costa Rica
13,406.31309259283387,-0.021320032773110786,9,Costa Rica
13,406.31309259283387,-0.016265351041398854,10,Costa Rica
13,412.36333934265434,-0.06654776213504443,1,Costa Rica
13,412.36333934265434,-0.009920109146885635,2,Costa Rica
13,412.36333934265434,-0.03877810775107739,3,Costa Rica
13,412.36333934265434,-0.014999433013687051,4,Costa Rica
13,412.36333934265434,-0.011142430294720167,5,Costa Rica
13,412.36333934265434,-0.02427364917405551,6,Costa Rica
13,412.36333934265434,-0.018750881844767198,7,Costa Rica
13,412.36333934265434,-0.016805760257506946,8,Costa Rica
13,412.36333934265434,-0.021377175138430213,9,Costa Rica
13,412.36333934265434,-0.016079870802960305,10,Costa Rica
13,418.4135860924749,-0.06720638606551155,1,Costa Rica
13,418.4135860924749,-0.009428701004661949,2,Costa Rica
13,418.4135860924749,-0.03800776497213183,3,Costa Rica
13,418.4135860924749,-0.015208289320741655,4,Costa Rica
13,418.4135860924749,-0.011046325943733726,5,Costa Rica
13,418.4135860924749,-0.023420195966179433,6,Costa Rica
13,418.4135860924749,-0.01875539624097618,7,Costa Rica
13,418.4135860924749,-0.016869522845213772,8,Costa Rica
13,418.4135860924749,-0.021379210716918243,9,Costa Rica
13,418.4135860924749,-0.015918782879376925,10,Costa Rica
13,424.46383284229535,-0.0678716967773974,1,Costa Rica
13,424.46383284229535,-0.008947112043406806,2,Costa Rica
13,424.46383284229535,-0.03720285067958355,3,Costa Rica
13,424.46383284229535,-0.015437798437978073,4,Costa Rica
13,424.46383284229535,-0.010952448241564067,5,Costa Rica
13,424.46383284229535,-0.022565669832385452,6,Costa Rica
13,424.46383284229535,-0.01875331105168984,7,Costa Rica
13,424.46383284229535,-0.016930677911326623,8,Costa Rica
13,424.46383284229535,-0.021327279773726986,9,Costa Rica
13,424.46383284229535,-0.015783556996813844,10,Costa Rica
13,430.5140795921159,-0.06854722844818319,1,Costa Rica
13,430.5140795921159,-0.008481103839746084,2,Costa Rica
13,430.5140795921159,-0.03636813478435554,3,Costa Rica
13,430.5140795921159,-0.0156862841446484,4,Costa Rica
13,430.5140795921159,-0.010866693660383474,5,Costa Rica
13,430.5140795921159,-0.021718578662483588,6,Costa Rica
13,430.5140795921159,-0.018746464722018005,7,Costa Rica
13,430.5140795921159,-0.016991027699667302,8,Costa Rica
13,430.5140795921159,-0.021223114219866664,9,Costa Rica
13,430.5140795921159,-0.01567512575321281,10,Costa Rica
13,436.56432634193635,-0.06923649242408197,1,Costa Rica
13,436.56432634193635,-0.008036286566887126,2,Costa Rica
13,436.56432634193635,-0.03550844630842665,3,Costa Rica
13,436.56432634193635,-0.01595186940888651,4,Costa Rica
13,436.56432634193635,-0.010795348084301885,5,Costa Rica
13,436.56432634193635,-0.020887212414250435,6,Costa Rica
13,436.56432634193635,-0.018736778426925324,7,Costa Rica
13,436.56432634193635,-0.01705252131449071,8,Costa Rica
13,436.56432634193635,-0.021069001115448543,9,Costa Rica
13,436.56432634193635,-0.015593898172968787,10,Costa Rica
13,442.6145730917569,-0.06994294958762651,1,Costa Rica
13,442.6145730917569,-0.007618069779203649,2,Costa Rica
13,442.6145730917569,-0.03462863785526395,3,Costa Rica
13,442.6145730917569,-0.016232516026467303,4,Costa Rica
13,442.6145730917569,-0.010745012344704187,5,Costa Rica
13,442.6145730917569,-0.02007955975238867,6,Costa Rica
13,442.6145730917569,-0.018726238563096555,7,Costa Rica
13,442.6145730917569,-0.01711723823386367,8,Costa Rica
13,442.6145730917569,-0.020867740642580616,9,Costa Rica
13,442.6145730917569,-0.015539781438179037,10,Costa Rica
13,448.6648198415774,-0.07066998474907076,1,Costa Rica
13,448.6648198415774,-0.0072316190794918175,2,Costa Rica
13,448.6648198415774,-0.03373355151741697,3,Costa Rica
13,448.6648198415774,-0.01652606448060647,4,Costa Rica
13,448.6648198415774,-0.01072252629168921,5,Costa Rica
13,448.6648198415774,-0.019303234936956622,6,Costa Rica
13,448.6648198415774,-0.018716879317540937,7,Costa Rica
13,448.6648198415774,-0.017187370877403976,8,Costa Rica
13,448.6648198415774,-0.020622599443164594,9,Costa Rica
13,448.6648198415774,-0.015512209867612231,10,Costa Rica
13,454.7150665913979,-0.07142088326146415,1,Costa Rica
13,454.7150665913979,-0.006881818857504107,2,Costa Rica
13,454.7150665913979,-0.032827986495658816,3,Costa Rica
13,454.7150665913979,-0.01683027326582947,4,Costa Rica
13,454.7150665913979,-0.010734892676119347,5,Costa Rica
13,454.7150665913979,-0.018565415382691155,6,Costa Rica
13,454.7150665913979,-0.018710765515988586,7,Costa Rica
13,454.7150665913979,-0.01726520647051927,8,Costa Rica
13,454.7150665913979,-0.02033726024533912,9,Costa Rica
13,454.7150665913979,-0.01551018013364272,10,Costa Rica
13,460.7653133412184,-0.07219881001301308,1,Costa Rica
13,460.7653133412184,-0.006573241169219911,2,Costa Rica
13,460.7653133412184,-0.031916668669453495,3,Costa Rica
13,460.7653133412184,-0.0171428569892468,4,Costa Rica
13,460.7653133412184,-0.010789202042936801,5,Costa Rica
13,460.7653133412184,-0.017872790062408644,6,Costa Rica
13,460.7653133412184,-0.018709975939426506,7,Costa Rica
13,460.7653133412184,-0.01735310844842477,8,Costa Rica
13,460.7653133412184,-0.020015768711531892,9,Costa Rica
13,460.7653133412184,-0.015532291653685207,10,Costa Rica
13,466.8155600910389,-0.0730067909047924,1,Costa Rica
13,466.8155600910389,-0.006310120716598059,2,Costa Rica
13,466.8155600910389,-0.031004222322545925,3,Costa Rica
13,466.8155600910389,-0.017461522642184014,4,Costa Rica
13,466.8155600910389,-0.010892559743566708,5,Costa Rica
13,466.8155600910389,-0.017231518699429897,6,Costa Rica
13,466.8155600910389,-0.018716587280208447,7,Costa Rica
13,466.8155600910389,-0.01745349764019454,8,Costa Rica
13,466.8155600910389,-0.01966247843206946,9,Costa Rica
13,466.8155600910389,-0.015576791065515877,10,Costa Rica
13,472.8658068408594,-0.07384769687786782,1,Costa Rica
13,472.8658068408594,-0.006096335788715806,2,Costa Rica
13,472.8658068408594,-0.030095144190772895,3,Costa Rica
13,472.8658068408594,-0.017784003521345192,4,Costa Rica
13,472.8658068408594,-0.011052016066832645,5,Costa Rica
13,472.8658068408594,-0.016647201489396045,6,Costa Rica
13,472.8658068408594,-0.018732658890514994,7,Costa Rica
13,472.8658068408594,-0.017568833466191713,8,Costa Rica
13,472.8658068408594,-0.019281994962452434,9,Costa Rica
13,472.8658068408594,-0.01564161969400854,10,Costa Rica
13,478.9160535906799,-0.0747242305121822,1,Costa Rica
13,478.9160535906799,-0.005935394938279461,2,Costa Rica
13,478.9160535906799,-0.029193779962398664,3,Costa Rica
13,478.9160535906799,-0.01810809036890741,4,Costa Rica
13,478.9160535906799,-0.01127450036739484,5,Costa Rica
13,478.9160535906799,-0.016124858913548562,6,Costa Rica
13,478.9160535906799,-0.018760218456000653,7,Costa Rica
13,478.9160535906799,-0.017701595371770712,8,Costa Rica
13,478.9160535906799,-0.01887911976143278,9,Costa Rica
13,478.9160535906799,-0.015724462938439085,10,Costa Rica
13,484.9663003405004,-0.07563891518076689,1,Costa Rica
13,484.9663003405004,-0.005830429093147605,2,Costa Rica
13,484.9663003405004,-0.028304303324976514,3,Costa Rica
13,484.9663003405004,-0.01843165939266099,4,Costa Rica
13,484.9663003405004,-0.011566759941833477,5,Costa Rica
13,484.9663003405004,-0.015668921055144207,6,Costa Rica
13,484.9663003405004,-0.018801248706703445,7,Costa Rica
13,484.9663003405004,-0.01785426470654448,8,Costa Rica
13,484.9663003405004,-0.01845879483285615,9,Costa Rica
13,484.9663003405004,-0.015822800552340928,10,Costa Rica
13,491.01654709032096,-0.07659408670747304,1,Costa Rica
13,491.01654709032096,-0.005784188741039356,2,Costa Rica
13,491.01654709032096,-0.02743069761745811,3,Costa Rica
13,491.01654709032096,-0.018752696918212745,4,Costa Rica
13,491.01654709032096,-0.01193530426860673,5,Costa Rica
13,491.01654709032096,-0.01528322570883504,6,Costa Rica
13,491.01654709032096,-0.01885767525614697,7,Costa Rica
13,491.01654709032096,-0.01802930724220298,8,Costa Rica
13,491.01654709032096,-0.018026048808944428,9,Costa Rica
13,491.01654709032096,-0.01593395684929893,10,Costa Rica
13,497.06679384014143,-0.07759188744485203,1,Costa Rica
13,497.06679384014143,-0.00579904577697322,2,Costa Rica
13,497.06679384014143,-0.026576740112493023,3,Costa Rica
13,497.06679384014143,-0.019069320513290113,4,Costa Rica
13,497.06679384014143,-0.012386355092521598,5,Costa Rica
13,497.06679384014143,-0.014971024479373702,6,Costa Rica
13,497.06679384014143,-0.01893135563845252,7,Costa Rica
13,497.06679384014143,-0.018229156503322526,8,Costa Rica
13,497.06679384014143,-0.017585945138481197,9,Costa Rica
13,497.06679384014143,-0.016055149945149144,10,Costa Rica
13,503.11704058996196,-0.07863426266130957,1,Costa Rica
13,503.11704058996196,-0.005876999566867434,2,Costa Rica
13,503.11704058996196,-0.025745988921994176,3,Costa Rica
13,503.11704058996196,-0.01937979650751483,4,Costa Rica
13,503.11704058996196,-0.012925802700117764,5,Costa Rica
13,503.11704058996196,-0.014734995999970305,6,Costa Rica
13,503.11704058996196,-0.01902406959257601,7,Costa Rica
13,503.11704058996196,-0.018456198065301917,8,Costa Rica
13,503.11704058996196,-0.01714353296244347,9,Costa Rica
13,503.11704058996196,-0.01618353923675702,10,Costa Rica
13,509.16728733978243,-0.07972295910336384,1,Costa Rica
13,509.16728733978243,-0.0060196867565523665,2,Costa Rica
13,509.16728733978243,-0.024941772489443542,3,Costa Rica
13,509.16728733978243,-0.019682553908153412,4,Costa Rica
13,509.16728733978243,-0.013559168602258252,5,Costa Rica
13,509.16728733978243,-0.014577265360460763,6,Costa Rica
13,509.16728733978243,-0.019137510622834655,7,Costa Rica
13,509.16728733978243,-0.018712754951988278,8,Costa Rica
13,509.16728733978243,-0.01670380117419437,9,Costa Rica
13,509.16728733978243,-0.016316270416751738,10,Costa Rica
13,515.217534089603,-0.08085952557978641,1,Costa Rica
13,515.217534089603,-0.006228394342407231,2,Costa Rica
13,515.217534089603,-0.02416718160535232,3,Costa Rica
13,515.217534089603,-0.01997619478209325,4,Costa Rica
13,515.217534089603,-0.014291574716655967,5,Costa Rica
13,515.217534089603,-0.01449942881907562,6,Costa Rica
13,515.217534089603,-0.019273278845986716,7,Costa Rica
13,515.217534089603,-0.01900107424319438,8,Costa Rica
13,515.217534089603,-0.01627163607353082,9,Costa Rica
13,515.217534089603,-0.016450517429213267,10,Costa Rica
13,521.2677808394235,-0.082045315399548,1,Costa Rica
13,521.2677808394235,-0.006504075516979239,2,Costa Rica
13,521.2677808394235,-0.023425063857992853,3,Costa Rica
13,521.2677808394235,-0.020259501235747438,4,Costa Rica
13,521.2677808394235,-0.015127719028098887,5,Costa Rica
13,521.2677808394235,-0.014502582876567503,6,Costa Rica
13,521.2677808394235,-0.01943287511752373,7,Costa Rica
13,521.2677808394235,-0.019323314979614495,8,Costa Rica
13,521.2677808394235,-0.015851782935659,9,Costa Rica
13,521.2677808394235,-0.01658352088035124,10,Costa Rica
13,527.318027589244,-0.08328149048468493,1,Costa Rica
13,527.318027589244,-0.006847367809197442,2,Costa Rica
13,527.318027589244,-0.022718020410132975,3,Costa Rica
13,527.318027589244,-0.02053143917716958,4,Costa Rica
13,527.318027589244,-0.016071857599424255,5,Costa Rica
13,527.318027589244,-0.014587356815049716,6,Costa Rica
13,527.318027589244,-0.019617696413731227,7,Costa Rica
13,527.318027589244,-0.019681537430059327,8,Costa Rica
13,527.318027589244,-0.015448811729379702,9,Costa Rica
13,527.318027589244,-0.01671262252787891,10,Costa Rica
13,533.3682743390646,-0.08456902697224054,1,Costa Rica
13,533.3682743390646,-0.0072586130529926005,2,Costa Rica
13,533.3682743390646,-0.022048404974117017,3,Costa Rica
13,533.3682743390646,-0.020791159088056666,4,Costa Rica
13,533.3682743390646,-0.017127792713091654,5,Costa Rica
13,533.3682743390646,-0.014753947843258097,6,Costa Rica
13,533.3682743390646,-0.01982903243162218,7,Costa Rica
13,533.3682743390646,-0.02007769376384166,8,Costa Rica
13,533.3682743390646,-0.015067087135036352,9,Costa Rica
13,533.3682743390646,-0.01683529558050703,10,Costa Rica
13,539.4185210888851,-0.08590872211605066,1,Costa Rica
