"code","country","year","prev_sfi","prev_msfi","n_msfi","n_sfi","oecd_food_aid","oecd_tot_aid","cpi","food_exp_shr_merch","food_imp_shr_merch","food_prod","fdi_netin","gdp","gdp_grw","gdp_pc_grw","gdp_pc","infl","remmit_gdp","pop_growth","pop","log_gdp","log_gdp_pc","gov_score","e_pt_coup","subreg","reg","disast_affect","prec_z","net_dens","food_exp","food_imp","ad_sdg2_aid","ad_sdg2_proj","ad_tot_aid","ad_tot_proj","ad_exc2_aid","ad_exc2_proj","fight","oecd_dnr","social.infrastructure.and.services","health","production.sectors","agriculture..forestry..fishing","agriculture","forestry","fishing","industry..mining..construction","sector.allocable","food.security.policy.and.administrative.management","household.food.security.programmes","food.safety.and.quality","cntr.x","gdp_deflate_2015","gdp_deflate_2020","cntr.y","dod_totl_gd_zs_Central.government.debt..total....of.GDP.","prm_uner_zs_Children.out.of.school....of.primary.school.age.","xpd_chex_gd_zs_Current.health.expenditure....of.GDP.","clc_mdat_zs_Droughts..floods..extreme.temperatures....of.population..average.1990.2009.","exp_gnfs_zs_Exports.of.goods.and.services....of.GDP.","exp_gnfs_kd_zg_Exports.of.goods.and.services..annual...growth.","exp_gnfs_kd_Exports.of.goods.and.services..constant.2015.US..","exp_gnfs_kn_Exports.of.goods.and.services..constant.LCU.","hou_fema_zs_Female.headed.households....of.households.with.a.female.head.","klt_dinv_cd_Foreign.direct.investment..net..BoP..current.US..","gdp_mktp_kn_GDP..constant.LCU.","gdp_defl_zs_GDP.deflator..base.year.varies.by.country.","gdp_defl_zs_ad_GDP.deflator..linked.series..base.year.varies.by.country.","gdp_pcap_pp_kd_GDP.per.capita..PPP..constant.2021.international...","gdp_mktp_pp_kd_GDP..PPP..constant.2021.international...","pov_gini_Gini.index","hiv_incd_tl_p3_Incidence.of.HIV..all..per.1.000.uninfected.population.","mlr_incd_p3_Incidence.of.malaria..per.1.000.population.at.risk.","dst_frst_10_Income.share.held.by.lowest.10.","dst_04th_20_Income.share.held.by.fourth.20.","dst_10th_10_Income.share.held.by.highest.10.","dst_05th_20_Income.share.held.by.highest.20.","dst_frst_20_Income.share.held.by.lowest.20.","dst_03rd_20_Income.share.held.by.third.20.","dst_02nd_20_Income.share.held.by.second.20.","gdp_defl_kd_zg_Inflation..GDP.deflator..annual...","gdp_defl_kd_zg_ad_Inflation..GDP.deflator..linked.series..annual...","dyn_le00_ma_in_Life.expectancy.at.birth..male..years.","dyn_le00_in_Life.expectancy.at.birth..total..years.","dyn_le00_fe_in_Life.expectancy.at.birth..female..years.","dyn_imrt_in_Mortality.rate..infant..per.1.000.live.births.","dyn_mort_Mortality.rate..under.5..per.1.000.live.births.","oda_oatl_kd_Net.official.aid.received..constant.2021.US..","oda_alld_kd_Net.official.development.assistance.and.official.aid.received..constant.2021.US..","oda_odat_kd_Net.official.development.assistance.received..constant.2021.US..","pov_dday_Poverty.headcount.ratio.at..2.15.a.day..2017.PPP.....of.population.","pov_umic_Poverty.headcount.ratio.at..6.85.a.day..2017.PPP.....of.population.","pov_lmic_Poverty.headcount.ratio.at..3.65.a.day..2017.PPP.....of.population.","pov_nahc_Poverty.headcount.ratio.at.national.poverty.lines....of.population.","pov_sopo_Poverty.headcount.ratio.at.societal.poverty.line....of.population.","dst_50md_Proportion.of.people.living.below.50.percent.of.median.income....","gdp_totl_rt_zs_Total.natural.resources.rents....of.GDP.","Var.84","Data.from.database..World.Development.Indicators","Last.Updated..11.13.2024","ec_dwntrn","cntr","e_pt_coup_attempts","e_autoc","e_democ","e_p_polity","e_polcomp","e_polity2","e_regiongeo","e_regionpol","e_regionpol_6C","e_regionpol_7C","Number_of_Events.x","Area.x","Average.dietary.energy.supply.adequacy..percent...3.year.average.","Dietary.energy.supply.used.in.the.estimation.of.prevalence.of.undernourishment..kcal.cap.day.","Prevalence.of.undernourishment..percent...3.year.average.","Prevalence.of.severe.food.insecurity.in.the.male.adult.population..percent...3.year.average.","Prevalence.of.severe.food.insecurity.in.the.female.adult.population..percent...3.year.average.","Prevalence.of.moderate.or.severe.food.insecurity.in.the.male.adult.population..percent...3.year.average.","Prevalence.of.moderate.or.severe.food.insecurity.in.the.female.adult.population..percent...3.year.average.","Number.of.severely.food.insecure.male.adults..million...3.year.average.","Number.of.severely.food.insecure.female.adults..million...3.year.average.","Number.of.moderately.or.severely.food.insecure.male.adults..million...3.year.average.","Number.of.moderately.or.severely.food.insecure.female.adults..million...3.year.average.","Value.of.food.imports.in.total.merchandise.exports..percent...3.year.average.","Percentage.of.children.under.5.years.affected.by.wasting..percent.","Number.of.children.under.5.years.affected.by.wasting..million.","Percentage.of.children.under.5.years.of.age.who.are.stunted..modelled.estimates...percent.","Number.of.children.under.5.years.of.age.who.are.stunted..modeled.estimates...million.","Percentage.of.children.under.5.years.of.age.who.are.overweight..modelled.estimates...percent.","Number.of.children.under.5.years.of.age.who.are.overweight..modeled.estimates...million.","Area.y","Prevalence.of.unaffordability..PUA...percent","Number.of.people.unable.to.afford.a.healthy.diet..NUA...million","country.x","bd_best","bd_high","bd_low","Number_of_Events.y","Category","Total.Four.wheeled.Vehicles.in.Use.Rate.by.Network","Entity","Annual.precipitation","country.y","na_prev","change_msfi","change_sfi","change_abs_msfi","change_abs_sfi","ad_sdg2_aid_gdp","ad_exc2_aid_gdp","ad_sdg2_aid_lag","ad_exc2_aid_lag","ad_sdg2_aid_gdp_lag","ad_exc2_aid_gdp_lag","food_imp_gdp","food_exp_gdp","food_imp_net","food_imp_net_gdp"
"TJK","Tajikistan",2019,7.1,28.8,2.6,0.6,68.056,115984.186,115.471613510405,2.77088786227923,22.526488269205,153.16,2.56372135277231,10943705646.9105,7.40000016310556,4.99743636034486,1172.07905437221,0.572702534276166,27.9717718939678,2.26242493497438,9.337003,23.1160303011665,7.06653442039815,-1.31465756893158,0,"Central Asia","Asia",8.81729778386658,-0.863228142702715,0.206859720049869,174574,763818000,28.6174773725968,79,500117596,1021,390.826359648832,942,0,"DAC",59156.659,15559.639,16668.386,11449.694,10294.9,1154.794,NA,5090.12,107259.249,NA,NA,NA,"Tajikistan",931.186409717782,1110.28621129111,"Tajikistan",NA,NA,6.95,NA,14.9799392742745,21.5000002047089,1148041288.61787,4451443500,NA,-189597101.359297,7243161800,1092.19981804079,1092.19981804079,3725.31401038206,34783268090.8793,NA,0.12,0,NA,NA,NA,NA,NA,NA,NA,3.65868395013121,3.65868395013121,68.862,70.867,73.01,29.4,33.5,NA,391149993.896484,391149993.896484,NA,NA,NA,NA,NA,NA,5.22368712777317,NA,NA,NA,1,"Tajikistan",0,NA,NA,NA,NA,NA,11,1,1,7,1,"Tajikistan",117,2766,10.6,7,7.2,27.7,29.9,0.2,0.2,0.8,0.9,51,NA,NA,15.5,0.2,3.2,NA,"Tajikistan",33.9,3.2,NA,NA,NA,NA,NA,NA,NA,"Tajikistan",675.0792,"Tajikistan",0,0.027027027027027,0.183908045977011,0,0.25,0.261497140876369,3.57124334533948,20.6203383233119,410.717473285315,0.202365122997638,4.03072397239468,0.069795188635728,1.59520006871972e-05,763643426,6.97792366350408
"TUN","Tunisia",2019,9.7,22.1,2.6,1.2,NA,1020113.598,155.325373517033,10.6545678346631,10.5084628169452,104.26,1.94488124430609,49340470115.969,1.58784665466504,0.607548216589834,4094.87794209438,6.72007532863799,4.26981563524277,0.969662162376028,12.049314,24.6220104760924,8.31749218927259,-0.0417066819965839,0,"Northern Africa","Africa",1e-20,0.492482477133019,0.13,1284649,2185945000,42.7684552874733,109,2342688283,1745,1691.60615925366,1636,0,"DAC",447627.103,3907.625,45719.226,31769.494,29656.673,1431.013,681.808,11102.627,958786.285,NA,NA,NA,"Tunisia",100.000018485074,135.073974008059,"Tunisia",NA,NA,6.02461243,NA,45.9504427945255,-4.22127390809567,18559626125.7005,36406977400,NA,-809966779.857975,96787481800,127.050521113981,127.050521113981,12941.7810556974,155939583659.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1347612102296,7.1347612102296,72.895,75.993,79.379,12.4,14.4,NA,1062699951.17188,1062699951.17188,NA,NA,NA,NA,NA,NA,2.24739229652362,NA,NA,NA,1,"Tunisia",0,NA,NA,NA,NA,NA,5,3,3,3,NA,"Tunisia",145,3442,2.7,9.3,10.1,21.2,23.1,0.4,0.5,0.9,1.1,13,NA,NA,8.8,0.1,17.6,0.2,"Tunisia",6.9,0.8,NA,NA,NA,NA,NA,"Tunisia",NA,"Tunisia",230.12856,"Tunisia",0,-0.105,-0.0659340659340659,-0.0833333333333334,-0.0909090909090908,0.0866802752121151,3.42843543095098,124.435922096865,1800.84841991845,0.256203018386256,3.70779428531958,0.0443032868325371,2.60364158870109e-05,2184660351,4.42772504166501
"TZA","Tanzania",2019,24.9,56.1,32.6,14.5,3373.521,1280331.574,187.430158933385,31.6542048241719,5.70821959493459,105.58,1.99459353959394,60363511324.6004,5.79999999996723,2.66781708219399,1039.51049804688,3.4642805799902,0.710344138914676,3.02174626028,59.872579,24.8236506421925,6.94650520637827,-0.60775876045227,0,"Sub-Saharan Africa","Africa",8.51719319141624,1.48739045074506,0.22637140347059,1563609,522831000,188.620734879592,438,2552697012,3453,1874.64656951593,3015,0,"DAC",879464.632,190875.36,116570.285,96275.684,88202.782,4736.678,3336.224,8746.922,1184331.142,NA,NA,0.446,"Tanzania",100.000000148067,123.721100525439,"Tanzania",NA,16.8544597625732,3.88136053,NA,16.0367461484986,18.9900343302799,9095498497.39198,18099200876300,NA,-1217235252.41974,120117805061300,116.254084418822,116.254084418822,3444.02661132813,199991750878.748,NA,1.19,110.863169751496,NA,NA,NA,NA,NA,NA,NA,2.2804089300173,2.2804089300173,64.921,66.989,69.117,33.3,46,NA,2325080078.125,2325080078.125,NA,NA,NA,NA,NA,NA,3.53145044367484,NA,NA,NA,1,"Tanzania",0,NA,NA,NA,NA,NA,8,4,4,4,4,"United Republic of Tanzania",110,2359,23.6,24.4,25.5,56.2,56,3.8,4.2,8.8,9.3,14,2.1,0.2,32.9,3.3,4.6,0.5,"United Republic of Tanzania",75.1,44.5,"Tanzania",8,8,7,3,NA,NA,"Tanzania",1228.0894,"United Republic of Tanzania",0,0.0088339222614841,0.0273437500000001,-0.0219435736677117,-0.00694444444444442,0.312474756256801,3.10559562951061,216.25547468718,2152.93303631982,0.379034100565521,3.77347689430613,0.00866137486914097,2.59032148012697e-05,521267391,0.86354716543397
"UGA","Uganda",2019,24.9,75,31.2,10.3,17127.694,1269970.058,176.049367040563,41.7686459533642,10.7224972762183,118.45,3.68620371225002,39600047064.28,6.43874503276439,2.88570892180931,922.023174053553,2.867588034469,4.02993779682556,3.39509056427404,42.94908,24.4020961436981,6.82657035778905,-0.645977771282196,0,"Sub-Saharan Africa","Africa",11.2721269784173,1.21511318981164,0.73,1462004,905693000,338.364229173542,530,2532200307,3449,1751.41650997546,2919,0,"DAC",730518.606,165645.874,120952.936,108293.562,106738.71,387.974,1166.878,7247.927,1004357.367,16.189,122.343,338.803,"Uganda",91.1973389654348,110.504382301799,"Uganda",38.4769453120331,NA,3.79834843,NA,17.1090580167383,4.31749177752039,6510059686.3272,20637631927000,28.3,-1302681517.3079,122786603240000,107.576699171176,107.576699171176,2692.5758986328,115643657676.452,42.7,1.38,262.691558158758,2.4,20.3,34.5,49.5,6.1,14.1,10,3.00001181631713,3.00001181631713,60.893,62.991,64.99,33.2,45.5,NA,2213439941.40625,2213439941.40625,42.1,91.1,71.8,20.3,48,13.4,7.38833937837014,NA,NA,NA,1,"Uganda",0,NA,NA,NA,NA,NA,8,4,4,4,5,"Uganda",96,2128,38.4,26,23.7,77.1,72.9,2.8,2.7,8.3,8.3,24,NA,NA,25.5,1.9,3.6,0.3,"Uganda",72.1,31,"Uganda",2,2,2,2,"Uganda",NA,"Uganda",1762.2959,"Uganda",0,0.0131578947368421,0.0273437500000001,-0.0229508196721311,0,0.854454108663806,4.42276370816556,296.00899563234,1995.69924642428,0.795625973938176,5.36412805033863,0.022871008171527,3.69192490510638e-05,904230996,2.28340889224759
"UKR","Ukraine",2019,1.6,18.3,8.2,0.7,NA,848750.764,281.658595641646,43.9927091694981,9.17134077552349,109.33,3.76649676088543,101944118786.821,3.19950386354134,3.79372391176472,2425.634765625,7.88671745611133,10.2597396240268,-0.484656962511515,44.474512,25.3476906450721,7.79384852813929,-0.414496337994933,0,"Eastern Europe","Europe",1e-20,-1.74036518821082,0.28,21810475,4823373000,112.880692266053,71,2950525246,2642,1384.9914308802,2571,0,"DAC",520629.059,15598.826,32124.756,7756.382,7539.097,217.285,NA,7976.733,706181.648,NA,NA,1079.272,"Ukraine",85.3991859536416,168.22027077639,"Ukraine",47.0203721313347,16.3829097747803,7.09,NA,41.2316912560049,7.29981560298984,51711160084.9437,1.293554e+12,NA,-5.175e+09,2607681165700,152.518569076384,152.518569076384,17839.21484375,749743121642.436,26.6,NA,NA,4.1,22.2,22.3,36.5,9.7,17.5,14.1,8.24622626642469,8.24622626642469,66.92,71.8273170731707,76.98,7.3,8.5,NA,1223130004.88281,1223130004.88281,0,7.1,0.3,NA,11.2,6.1,1.73179870039083,NA,NA,NA,1,"Ukraine",0,NA,NA,NA,NA,NA,4,1,1,1,NA,"Ukraine",120,2943,3,1.3,2,15.6,21.1,0.2,0.4,2.7,4.3,8,NA,NA,15.6,0.3,13.9,0.3,"Ukraine",NA,NA,NA,NA,NA,NA,NA,"Ukraine",NA,"Ukraine",539.6162,"Ukraine",0,0.148837209302326,0.2,0.145833333333333,0.222222222222222,0.110728008255289,1.35857904051964,99.4075583036676,1068.51399981087,0.100631707049988,1.08167215494127,0.0473138917418702,0.000213945397336836,4801562525,4.70999463445333
"ZWE","Zimbabwe",2019,34.2,66.7,10,5.1,78013.404,572836.797,414.684308931397,23.4529968414343,8.06018754559146,105.74,1.14280558472994,20621078646.8294,-6.33244640703352,-8.17732035157181,1342.98958637234,255.304990757856,6.49045760877231,1.98925274777043,15.354608,23.7495796248765,7.20265344248896,-1.30893268585205,0,"Sub-Saharan Africa","Africa",15.7470754468832,-0.846112275197076,0.106035536884705,1058216,437397000,3.15406431222044,192,905653249,1547,9.33197203874501,1355,0,"DAC",299263.818,79653.989,29532.024,28069.848,27848.818,221.03,NA,1319.479,357964.887,125.698,NA,NA,"Zimbabwe",9.71892906687268,704.945864228018,"Zimbabwe",NA,14.8436603546143,3.23280239,NA,27.5541564071286,13.8899848157957,5363549559.80531,58462863800,NA,-247096265.27,212174391900,100,100,3412.96669147788,52404765664.6998,50.3,1.61,64.7393783881603,NA,NA,NA,NA,NA,NA,NA,225.394648207397,225.394648207397,58.644,61.292,63.661,36.9,52.4,NA,922710021.972656,922710021.972656,39.8,85,64.5,38.3,46.7,16.8,4.71576545765887,NA,NA,NA,0,"Zimbabwe",0,NA,NA,NA,NA,NA,8,4,4,4,2,"Zimbabwe",92,2027,38.7,32.5,35.8,65.3,68.1,1.3,1.7,2.6,3.3,13,2.9,0.1,23.1,0.5,3.1,0.1,"Zimbabwe",NA,NA,"Zimbabwe (Rhodesia)",8,9,8,8,NA,NA,"Zimbabwe",608.3118,"Zimbabwe",0,0.00447761194029847,0.0473537604456823,-0.0101010101010101,0.0377358490566038,0.0152953410742429,0.0452545291086402,1.00978097231784,10.9995074222387,0.00458674907174566,0.0499632908934753,0.021211160070293,5.13171991690506e-05,436338784,2.1159842871124
"AFG","Afghanistan",2020,19.8,63.1,23.9,7.5,9657.833,2530931.487,183.538452852231,NA,NA,112.3,0.0649939571808755,20621957125.2077,-2.35110067203466,-5.36466592959428,529.144909726945,6.27803051754573,3.95329685319887,3.13474690779163,38.97223,23.7496222249598,6.27126232577683,-1.48028697967529,0,"Southern Asia","Asia",10.6936706956077,0.769341090627942,0.117500967176142,0,0,302.143333907016,218,4284529126,2359,3376.29429877967,2141,1,"DAC",1475069.308,87171.935,118656.67,102062.467,99220.165,2840.704,1.598,2824.631,1954515.504,339.365,2174.486,NA,"Afghanistan",94.8324703031589,110.457895899583,"Afghanistan",NA,NA,15.53361416,NA,10.4208171386207,NA,NA,1.60741e+11,NA,24258330.1122418,1.389639e+12,110.457895899583,110.457895899583,2776.56152113396,108208794210.783,NA,0.03,8.41320002003349,NA,NA,NA,NA,NA,NA,NA,6.9629462552564,6.9629462552564,59.866,62.575,65.432,47.4,61.6,NA,4480430175.78125,4480430175.78125,NA,NA,NA,NA,NA,NA,0.305978171646739,NA,NA,NA,0,"Afghanistan",0,NA,NA,NA,NA,NA,14,8,6,7,5,"Afghanistan",106,2266,25.1,14.8,24.8,56.5,69.9,1.6,2.6,6,7.4,209,NA,NA,35.1,2.2,4,0.3,"Afghanistan",NA,NA,"Afghanistan",345,439,301,171,NA,NA,"Afghanistan",406.76816,"Afghanistan",0,-0.0954861111111111,-0.144508670520231,-0.132701421800948,-0.190476190476191,1.46515353548905,16.3723272155027,271.904336564334,3600.0402579725,1.28751888226711,17.0468771025455,0,0,0,0
"ALB","Albania",2020,8.8,33.8,1,0.3,NA,206720.822,120.978911881374,13.6045125426755,16.3673297212341,105.72,7.05509220945392,12539492342.004,-3.30208203862541,-2.74523867757104,4418.66087378292,1.62088661717011,9.66835659483992,-0.574206959244013,2.837849,23.2521488882379,8.39359195943477,-0.159136842191219,0,"Southern Europe","Europe",1e-20,-0.45219459698606,0.13,161310,717485000,24.1962166148943,36,705321739,1085,652.03991399113,1049,0,"DAC",139082.514,6896.195,11454.503,3266.988,2425.671,162.924,678.393,7505.461,191138.666,NA,NA,NA,"Albania",105.880870312261,110.434914958701,"Albania",83.2694929587693,3.96765995025635,7.51920271,NA,22.6577896143959,-27.861441971068,3015234841.92634,373900816700,NA,-1019647592.46953,1491766505200,110.434914958701,110.434914958701,14793.8528859268,41982720618.4745,29.4,0.02,NA,3.4,23,22.8,38,8.4,17.3,13.2,0.696542442312051,0.696542442312051,74.632,76.989,79.676,8.4,9.4,NA,326519989.013672,326519989.013672,0,13.7,1.5,22,16,9.6,0.775369617467959,NA,NA,NA,0,"Albania",0,NA,NA,NA,NA,NA,3,1,1,1,NA,"Albania",135,3349,4.3,7.7,9.8,30.2,37.3,NA,0.1,0.4,0.4,20,NA,NA,9.5,NA,13.9,NA,"Albania",14.1,0.4,NA,NA,NA,NA,NA,"Albania",168.26,"Albania",1159.1439,"Albania",0,0.0889487870619947,0.12,0.090909090909091,0,0.192960097226929,5.19989084252612,20.6902726864227,457.076069728336,0.159552415381948,3.52472836118297,0.0572180260915838,1.28641571445164e-05,717323690,5.72051619344393
"ARG","Argentina",2020,12.6,35.8,16,5.7,4.176,56630.822,149.932435776021,64.8863645749868,8.76556056157932,108.57,1.26616924308721,514874343768.066,-9.9004848136464,-10.7702732277494,11346.6521128461,2.65376392253382,0.168011924038753,0.970053991438048,45.376763,26.9671887151557,9.33667801136674,-0.163596713542938,0,"Latin America and the Caribbean","Americas",10.5461831896,-2.29823161493399,0.459296552577536,33639982,3697797000,7.94799948543144,70,2826632962,944,527.549269787739,874,0,"DAC",41118.343,2011.95,2866.988,887.179,849.209,24.964,13.006,1767.163,53462.271,NA,NA,NA,"Argentina",825.310738210731,4356.4191087013,"Argentina",NA,0.829509973526001,10.34701538,NA,16.6054144372484,-17.4377108754675,62754707866.8981,133209578000,NA,-3706950767.3516,624591286200,4356.4191087013,4356.4191087013,23785.7843805643,1079321900605.97,42.7,0.1,0,1.7,23.2,30.6,47.7,4.7,15,9.4,40.0830878011993,40.0830878011993,72.546,75.892,79.285,8.9,10,NA,108099998.474121,108099998.474121,1.2,15.4,4,42,26,20.9,1.42962432529499,NA,NA,NA,0,"Argentina",0,NA,NA,NA,NA,NA,18,2,2,2,2,"Argentina",135,3309,3.5,9.6,15.7,31.4,40.2,1.6,2.7,5.2,7,6,NA,NA,8.9,0.3,12,0.4,"Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",578.3959,"Argentina",0,0,0.0232558139534884,-0.00628930817610061,0,0.00154367751697718,0.102461751332745,2.2986090532433,478.197293433866,0.000402240981332483,0.0836812803421146,0.00718194069049542,6.53362949759907e-05,3664157018,0.711660439551943
"AZE","Azerbaijan",2020,NA,8.8,0.9,NA,NA,208791.026,161.221472575,5.49199064648738,17.3317273660229,122.2,1.18790387182911,51308988759.0274,-4.30000010230737,-4.95270173869491,5083.56025445721,2.75980947008127,3.2864567961961,0.684365325388407,10.093121,24.6611317932482,8.53376713259219,-0.768184915184974,0,"Western Asia","Asia",1e-20,-1.18295088931376,0.23,893697,1891709000,7.49465410523441,44,654016178,661,466.218499465202,617,0,"DAC",78306.838,3453.698,1783.132,143.777,143.777,NA,NA,1195.813,198801.385,NA,NA,114.661,"Azerbaijan",180.703738380863,249.48255592103,"Azerbaijan",22.2547572890445,8.19320011138916,5.85,NA,35.6235558660257,NA,NA,NA,NA,318126200,29091452800,249.48255592103,249.48255592103,19126.094903135,193041990114.825,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,-7.39596582740913,-7.39596582740913,62.986,66.868,70.998,17.6,19.7,NA,131009994.506836,131009994.506836,NA,NA,NA,NA,NA,NA,13.0027347945894,NA,NA,NA,0,"Azerbaijan",0,NA,NA,NA,NA,NA,10,1,1,7,NA,"Azerbaijan",135,3344,NA,NA,NA,8.8,8.9,NA,NA,0.3,0.4,9,NA,NA,13.9,0.1,10.2,0.1,"Azerbaijan",1.2,0.1,NA,NA,NA,NA,NA,"Azerbaijan",75.98,"Azerbaijan",541.14136,"Azerbaijan",0,0.0833333333333332,NA,0.1,NA,0.0146069027796144,0.908648778199074,8.70117685266772,696.934188175328,0.0162291762915245,1.29990092087603,0.0368689589437127,1.74179421893744e-05,1890815303,3.68515410015234
"BEN","Benin",2020,14.7,64,7.9,1.8,8267.691,377765.921,114.066798322144,25.0681968024282,32.9310603115432,113.88,1.10934414138145,14725558723.2985,3.84879240030133,0.951937860885238,1164.70896655031,3.02272119663769,1.30443860209878,2.82913811282206,12.643123,23.4128505096215,7.06022652067115,-0.330447122454643,0,"Sub-Saharan Africa","Africa",8.85366542803745,-0.955949255580733,0.05,649362,1154160000,126.801163282726,234,1159463637,1810,993.679814606073,1576,0,"DAC",192890.823,40772.733,40160.591,35004.185,33270.905,41.552,1691.728,5111.688,348365.763,220.19,382.208,110.606,"Benin",100,103.479100482781,"Benin",NA,10.8119602203369,2.46970391,NA,19.8724704276524,-24.9650056342879,2925224402.27494,1729426885900,NA,-152493263.34982,8705922576800,103.479100482781,103.479100482781,3429.92686919007,43364987288.175,NA,0.14,378.154274066621,NA,NA,NA,NA,NA,NA,NA,2.87803228859791,2.87803228859791,58.693,60.088,61.485,56.4,85.8,NA,1112910034.17969,1112910034.17969,NA,NA,NA,NA,NA,NA,2.42798483756811,NA,NA,NA,1,"Benin",0,NA,NA,NA,NA,NA,6,4,4,4,1,"Benin",121,2726,11.5,14.3,15,63.5,64.5,0.5,0.5,2.2,2.3,39,NA,NA,31.4,0.7,2,NA,"Benin",61.6,8.1,NA,NA,NA,NA,NA,"Benin",NA,"Benin",968.50397,"Benin",0,0.0273556231003039,0.00675675675675685,0,0,0.861095770051179,6.74799396938258,108.375550209447,591.005546672456,0.764294939597933,4.1679377656963,0.0783780107558099,4.40976136934344e-05,1153510638,7.83339131421165
"BGD","Bangladesh",2020,10.5,31.9,52.8,17.3,15742.005,3008013.204,189.905534708779,NA,NA,115.91,0.407859894539392,266852770837.438,3.44801755122445,2.27110129405703,1593.90308825469,5.69107474746211,5.81626795442765,1.14420974001656,167.420951,26.3099629231742,7.37394105966921,-0.805420684814452,0,"Southern Asia","Asia",15.5108088685993,-0.181364476517287,3.4,0,0,253.382433553792,312,7963943900,3532,4953.26172938864,3220,0,"DAC",613252.581,191493.307,108987.347,70335.45,67665.124,2307.736,362.59,38427.515,2268815.248,NA,115.118,NA,"Bangladesh",78.216208822529,119.63742472873,"Bangladesh",NA,NA,2.27063942,NA,10.4427880616037,-17.5023922874442,33110837653.248,2.767407e+12,NA,-1520504558.52071,2.6500649e+13,119.63742472873,119.63742472873,6968.14554225294,1166613553390.4,NA,0.01,0.418167756821788,NA,NA,NA,NA,NA,NA,NA,3.84106338588026,3.84106338588026,70.187,71.968,73.957,25.7,31,NA,5530430175.78125,5530430175.78125,NA,NA,NA,NA,NA,NA,0.560867699425496,NA,NA,NA,1,"Bangladesh",0,NA,NA,NA,NA,NA,14,8,6,7,1,"Bangladesh",110,2571,11.9,10.1,10.8,30.9,32.9,5.9,6.6,18.2,20.1,22,NA,NA,28.6,4.2,2.2,0.3,"Bangladesh",55.8,92.8,"Bangladesh",2,2,2,2,"Bangladesh",2.78,"Bangladesh",2204.7136,"Bangladesh",0,-0.0126984126984127,0.00943396226415091,-0.0232558139534883,0.00574712643678149,0.0949521463684362,1.85617773944947,290.933552303777,4166.15592491654,0.112783161780604,1.6150500138687,0,0,0,0
"BIH","Bosnia and Herzegovina",2020,1.9,10,0.3,NA,NA,249577.285,138.924914906021,8.09876534054127,17.8207513092581,115.06,2.38939048355651,18115912632.4361,-3.01509514759861,-1.77870388670868,5459.21962930891,2.31778245333409,9.5472968364582,-1.26677102311527,3.318407,23.6200565399547,8.6050611334892,-0.507711872458459,0,"Southern Europe","Europe",9.61580548008435,-0.712421446670186,0.18,485323,1749253000,16.0603444270474,52,997639277,1315,901.709439967032,1263,0,"DAC",134094.778,7817.359,13680.755,329.434,316.415,13.019,NA,8021.741,230099.668,NA,NA,NA,"Bosnia and Herzegovina",100,108.702562882766,"Bosnia and Herzegovina",44.7333631556201,13.0114698410034,9.7,NA,34.1814921420484,-15.8475283556032,6391867272.43446,11272006800,NA,-400099031.048574,31947267000,108.702562882766,108.702562882766,16885.5072006445,56032985293.1692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0621425496305932,0.0621425496305932,74.04,76.225,78.414,5.4,6.2,NA,465149993.896484,465149993.896484,NA,NA,NA,NA,NA,NA,0.7812488464624,NA,NA,NA,0,"Bosnia and Herzegovina",0,NA,NA,NA,NA,NA,3,1,1,1,1,"Bosnia and Herzegovina",134,3371,NA,2,1.9,9.7,10.4,NA,NA,0.1,0.2,24,NA,NA,8.2,NA,10.1,NA,"Bosnia and Herzegovina",5.7,0.2,NA,NA,NA,NA,NA,"Bosnia and Herzegovina",112.02,"Bosnia and Herzegovina",1099.0121,"Bosnia and Herzegovina",0,-0.0869565217391305,-0.266666666666667,0,NA,0.088653245093994,4.97744418546457,16.373023347384,839.730634487845,0.0876542155899459,4.49556129684749,0.096558922285152,2.67898730716465e-05,1748767677,9.65321324120803
